ANO;Código da Unidade da Federação;Nome da Unidade da Federação;Código do Município;Município;Esperança de vida ao nascer;Mortalidade infantil
1991;31;Minas Gerais;314980;Perdizes;70,07;24,08
1991;31;Minas Gerais;314990;Perdões;68,85;27,20
1991;31;Minas Gerais;314995;Periquito;64,22;40,92
1991;31;Minas Gerais;315000;Pescador;63,14;44,56
1991;31;Minas Gerais;315010;Piau;68,05;29,36
1991;31;Minas Gerais;315015;Piedade de Caratinga;64,13;41,22
1991;31;Minas Gerais;315020;Piedade de Ponte Nova;63,15;44,53
1991;31;Minas Gerais;315030;Piedade do Rio Grande;64,39;40,36
1991;31;Minas Gerais;315040;Piedade dos Gerais;65,38;37,19
1991;31;Minas Gerais;315050;Pimenta;68,59;27,89
1991;31;Minas Gerais;315053;Pingo-d'Água;66,68;34,02
1991;31;Minas Gerais;315057;Pintópolis;61,69;49,78
1991;31;Minas Gerais;315060;Piracema;65,79;35,91
1991;31;Minas Gerais;315070;Pirajuba;70,21;23,72
1991;31;Minas Gerais;315080;Piranga;65,76;39,99
1991;31;Minas Gerais;315090;Piranguçu;66,42;34,00
1991;31;Minas Gerais;315100;Piranguinho;66,42;34,00
1991;31;Minas Gerais;315110;Pirapetinga;67,37;31,26
1991;31;Minas Gerais;315120;Pirapora;66,67;33,27
1991;31;Minas Gerais;315130;Piraúba;67,88;29,82
1991;31;Minas Gerais;315140;Pitangui;69,4;25,75
1991;31;Minas Gerais;315150;Piumhi;68,13;29,12
1991;31;Minas Gerais;315160;Planura;69,16;26,38
1991;31;Minas Gerais;315170;Poço Fundo;67,52;30,83
1991;31;Minas Gerais;315180;Poços de Caldas;71,48;20,70
1991;31;Minas Gerais;315190;Pocrane;66,87;32,68
1991;31;Minas Gerais;315200;Pompéu;67,68;30,37
1991;31;Minas Gerais;315210;Ponte Nova;65,47;36,91
1991;31;Minas Gerais;315213;Ponto Chique;63,18;44,44
1991;31;Minas Gerais;315217;Ponto dos Volantes;61,95;49,72
1991;31;Minas Gerais;315220;Porteirinha;60,58;59,93
1991;31;Minas Gerais;315230;Porto Firme;66,86;32,72
1991;31;Minas Gerais;315240;Poté;61,36;51,02
1991;31;Minas Gerais;315250;Pouso Alegre;70,99;21,84
1991;31;Minas Gerais;315260;Pouso Alto;68,14;29,10
1991;31;Minas Gerais;315270;Prados;67,9;29,76
1991;31;Minas Gerais;315280;Prata;65,52;36,74
1991;31;Minas Gerais;315290;Pratápolis;69,06;26,65
1991;31;Minas Gerais;315300;Pratinha;68,63;27,78
1991;31;Minas Gerais;315310;Presidente Bernardes;64,78;39,09
1991;31;Minas Gerais;315320;Presidente Juscelino;62,08;48,33
1991;31;Minas Gerais;315330;Presidente Kubitschek;64,98;41,70
1991;31;Minas Gerais;315340;Presidente Olegário;64,76;39,16
1991;31;Minas Gerais;315350;Alto Jequitibá;65,67;36,29
1991;31;Minas Gerais;315360;Prudente de Morais;68,06;29,33
1991;31;Minas Gerais;315370;Quartel Geral;65,01;38,37
1991;31;Minas Gerais;315380;Queluzito;65,24;37,62
1991;31;Minas Gerais;315390;Raposos;68,54;28,75
1991;31;Minas Gerais;315400;Raul Soares;67,76;30,15
1991;31;Minas Gerais;315410;Recreio;67,37;31,26
1991;31;Minas Gerais;315415;Reduto;63,96;41,78
1991;31;Minas Gerais;315420;Resende Costa;64,42;40,27
1991;31;Minas Gerais;315430;Resplendor;67,57;30,70
1991;31;Minas Gerais;315440;Ressaquinha;64,56;39,80
1991;31;Minas Gerais;315445;Riachinho;66,67;33,27
1991;31;Minas Gerais;315450;Riacho dos Machados;62,29;47,59
1991;31;Minas Gerais;315460;Ribeirão das Neves;65,64;36,38
1991;31;Minas Gerais;315470;Ribeirão Vermelho;66,17;34,76
1991;31;Minas Gerais;315480;Rio Acima;66,12;34,92
1991;31;Minas Gerais;315490;Rio Casca;64,39;41,16
1991;31;Minas Gerais;315500;Rio Doce;61,9;54,07
1991;31;Minas Gerais;315510;Rio do Prado;61,36;51,02
1991;31;Minas Gerais;315520;Rio Espera;65,28;42,12
1991;31;Minas Gerais;315530;Rio Manso;65,38;37,19
1991;31;Minas Gerais;315540;Rio Novo;68,6;27,87
1991;31;Minas Gerais;315550;Rio Paranaíba;69,16;26,39
1991;31;Minas Gerais;315560;Rio Pardo de Minas;61,22;51,55
1991;31;Minas Gerais;315570;Rio Piracicaba;64,18;41,05
1991;31;Minas Gerais;315580;Rio Pomba;68,97;26,87
1991;31;Minas Gerais;315590;Rio Preto;68,6;27,87
1991;31;Minas Gerais;315600;Rio Vermelho;62,28;50,32
1991;31;Minas Gerais;315610;Ritápolis;61,74;49,60
1991;31;Minas Gerais;315620;Rochedo de Minas;68,06;32,52
1991;31;Minas Gerais;315630;Rodeiro;67,53;30,79
1991;31;Minas Gerais;315640;Romaria;66,13;34,87
1991;31;Minas Gerais;315645;Rosário da Limeira;66,83;32,81
1991;31;Minas Gerais;315650;Rubelita;63,26;44,17
1991;31;Minas Gerais;315660;Rubim;61,36;51,02
1991;31;Minas Gerais;315670;Sabará;66,17;34,76
1991;31;Minas Gerais;315680;Sabinópolis;66,83;32,81
1991;31;Minas Gerais;315690;Sacramento;68,61;27,82
1991;31;Minas Gerais;315700;Salinas;65,44;37,00
1991;31;Minas Gerais;315710;Salto da Divisa;64,53;39,90
1991;31;Minas Gerais;315720;Santa Bárbara;65,71;36,17
1991;31;Minas Gerais;315725;Santa Bárbara do Leste;64,84;38,89
1991;31;Minas Gerais;315727;Santa Bárbara do Monte Verde;64,87;38,81
1991;31;Minas Gerais;315730;Santa Bárbara do Tugúrio;61,21;51,56
1991;31;Minas Gerais;315733;Santa Cruz de Minas;65,71;36,17
1991;31;Minas Gerais;315737;Santa Cruz de Salinas;58,79;61,23
1991;31;Minas Gerais;315740;Santa Cruz do Escalvado;62,81;45,72
1991;31;Minas Gerais;315750;Santa Efigênia de Minas;63,27;44,14
1991;31;Minas Gerais;315760;Santa Fé de Minas;62,29;47,59
1991;31;Minas Gerais;315765;Santa Helena de Minas;60,21;56,15
1991;31;Minas Gerais;315770;Santa Juliana;70,55;22,88
1991;31;Minas Gerais;315780;Santa Luzia;66,12;34,92
1991;31;Minas Gerais;315790;Santa Margarida;60,74;53,35
1991;31;Minas Gerais;315800;Santa Maria de Itabira;64,56;39,80
1991;31;Minas Gerais;315810;Santa Maria do Salto;61,36;52,47
1991;31;Minas Gerais;315820;Santa Maria do Suaçuí;63,15;44,53
1991;31;Minas Gerais;315830;Santana da Vargem;65,52;36,74
1991;31;Minas Gerais;315840;Santana de Cataguases;65,76;36,00
1991;31;Minas Gerais;315850;Santana de Pirapama;64,59;39,72
1991;31;Minas Gerais;315860;Santana do Deserto;68,05;29,36
1991;31;Minas Gerais;315870;Santana do Garambéu;64,56;41,16
1991;31;Minas Gerais;315880;Santana do Jacaré;65,67;36,27
1991;31;Minas Gerais;315890;Santana do Manhuaçu;61,59;50,16
1991;31;Minas Gerais;315895;Santana do Paraíso;65,65;36,33
1991;31;Minas Gerais;315900;Santana do Riacho;64,42;40,27
1991;31;Minas Gerais;315910;Santana dos Montes;64,11;41,28
1991;31;Minas Gerais;315920;Santa Rita de Caldas;67,56;30,70
1991;31;Minas Gerais;315930;Santa Rita de Jacutinga;68,05;29,36
1991;31;Minas Gerais;315935;Santa Rita de Minas;61,77;49,49
1991;31;Minas Gerais;315940;Santa Rita de Ibitipoca;66,69;33,21
1991;31;Minas Gerais;315950;Santa Rita do Itueto;63,92;41,90
1991;31;Minas Gerais;315960;Santa Rita do Sapucaí;68,25;28,82
1991;31;Minas Gerais;315970;Santa Rosa da Serra;66,86;32,71
1991;31;Minas Gerais;315980;Santa Vitória;68,46;28,23
1991;31;Minas Gerais;315990;Santo Antônio do Amparo;65,31;37,42
1991;31;Minas Gerais;316000;Santo Antônio do Aventureiro;64,87;38,81
1991;31;Minas Gerais;316010;Santo Antônio do Grama;64,61;41,28
1991;31;Minas Gerais;316020;Santo Antônio do Itambé;63,21;44,33
1991;31;Minas Gerais;316030;Santo Antônio do Jacinto;60,21;56,15
1991;31;Minas Gerais;316040;Santo Antônio do Monte;68,85;27,20
1991;31;Minas Gerais;316045;Santo Antônio do Retiro;60,31;55,03
1991;31;Minas Gerais;316050;Santo Antônio do Rio Abaixo;63,53;43,24
1991;31;Minas Gerais;316060;Santo Hipólito;63,98;41,73
1991;31;Minas Gerais;316070;Santos Dumont;67,31;31,41
1991;31;Minas Gerais;316080;São Bento Abade;63,79;42,36
1991;31;Minas Gerais;316090;São Brás do Suaçuí;65,27;37,53
1991;31;Minas Gerais;316095;São Domingos das Dores;66,68;33,25
1991;31;Minas Gerais;316100;São Domingos do Prata;65,73;36,09
1991;31;Minas Gerais;316105;São Félix de Minas;62,07;48,39
1991;31;Minas Gerais;316110;São Francisco;65,38;37,19
1991;31;Minas Gerais;316120;São Francisco de Paula;65,33;37,36
1991;31;Minas Gerais;316130;São Francisco de Sales;69,64;25,14
1991;31;Minas Gerais;316140;São Francisco do Glória;63,49;43,36
1991;31;Minas Gerais;316150;São Geraldo;67,88;29,82
1991;31;Minas Gerais;316160;São Geraldo da Piedade;63,14;44,56
1991;31;Minas Gerais;316165;São Geraldo do Baixio;66,83;32,82
1991;31;Minas Gerais;316170;São Gonçalo do Abaeté;64,55;39,85
1991;31;Minas Gerais;316180;São Gonçalo do Pará;64,81;39,02
1991;31;Minas Gerais;316190;São Gonçalo do Rio Abaixo;61,16;51,76
1991;31;Minas Gerais;316200;São Gonçalo do Sapucaí;69,42;25,72
1991;31;Minas Gerais;316210;São Gotardo;67,59;30,63
1991;31;Minas Gerais;316220;São João Batista do Glória;68,22;28,88
1991;31;Minas Gerais;316225;São João da Lagoa;64,13;41,22
1991;31;Minas Gerais;316230;São João da Mata;69,59;25,26
1991;31;Minas Gerais;316240;São João da Ponte;64,1;41,32
1991;31;Minas Gerais;316245;São João das Missões;65,9;35,57
1991;31;Minas Gerais;316250;São João del Rei;69,63;26,96
1991;31;Minas Gerais;316255;São João do Manhuaçu;64,59;39,72
1991;31;Minas Gerais;316257;São João do Manteninha;62,07;48,39
1991;31;Minas Gerais;316260;São João do Oriente;62,79;45,81
1991;31;Minas Gerais;316265;São João do Pacuí;63,36;43,82
1991;31;Minas Gerais;316270;São João do Paraíso;65,44;37,00
1991;31;Minas Gerais;316280;São João Evangelista;61,35;51,03
1991;31;Minas Gerais;316290;São João Nepomuceno;66,13;34,87
1991;31;Minas Gerais;316292;São Joaquim de Bicas;64,14;41,20
1991;31;Minas Gerais;316294;São José da Barra;69,63;26,96
1991;31;Minas Gerais;316295;São José da Lapa;66,26;34,50
1991;31;Minas Gerais;316300;São José da Safira;60,29;55,12
1991;31;Minas Gerais;316310;São José da Varginha;69,4;25,75
1991;31;Minas Gerais;316320;São José do Alegre;66,85;32,74
1991;31;Minas Gerais;316330;São José do Divino;63,09;44,74
1991;31;Minas Gerais;316340;São José do Goiabal;63,63;42,90
1991;31;Minas Gerais;316350;São José do Jacuri;62,11;48,23
1991;31;Minas Gerais;316360;São José do Mantimento;65,67;36,29
1991;31;Minas Gerais;316370;São Lourenço;69,27;26,09
1991;31;Minas Gerais;316380;São Miguel do Anta;64,87;38,81
1991;31;Minas Gerais;316390;São Pedro da União;66,04;35,16
1991;31;Minas Gerais;316400;São Pedro dos Ferros;61,54;50,34
1991;31;Minas Gerais;316410;São Pedro do Suaçuí;62,48;46,90
1991;31;Minas Gerais;316420;São Romão;60,31;55,03
1991;31;Minas Gerais;316430;São Roque de Minas;67,18;31,80
1991;31;Minas Gerais;316440;São Sebastião da Bela Vista;66,64;33,35
1991;31;Minas Gerais;316443;São Sebastião da Vargem Alegre;63,15;44,53
1991;31;Minas Gerais;316447;São Sebastião do Anta;61,77;49,49
1991;31;Minas Gerais;316450;São Sebastião do Maranhão;62,07;48,39
1991;31;Minas Gerais;316460;São Sebastião do Oeste;66,87;32,68
1991;31;Minas Gerais;316470;São Sebastião do Paraíso;68,84;27,22
1991;31;Minas Gerais;316480;São Sebastião do Rio Preto;64,27;40,76
1991;31;Minas Gerais;316490;São Sebastião do Rio Verde;68,14;29,10
1991;31;Minas Gerais;316500;São Tiago;65,94;35,45
1991;31;Minas Gerais;316510;São Tomás de Aquino;68,84;27,22
1991;31;Minas Gerais;316520;São Thomé das Letras;64,81;38,99
1991;31;Minas Gerais;316530;São Vicente de Minas;68,04;29,37
1991;31;Minas Gerais;316540;Sapucaí-Mirim;68,28;30,67
1991;31;Minas Gerais;316550;Sardoá;66,56;33,60
1991;31;Minas Gerais;316553;Sarzedo;68,56;28,75
1991;31;Minas Gerais;316555;Setubinha;58,79;61,23
1991;31;Minas Gerais;316556;Sem-Peixe;62,06;48,43
1991;31;Minas Gerais;316557;Senador Amaral;67,23;31,66
1991;31;Minas Gerais;316560;Senador Cortes;66,69;33,21
1991;31;Minas Gerais;316570;Senador Firmino;67,88;29,82
1991;31;Minas Gerais;316580;Senador José Bento;67,84;29,92
1991;31;Minas Gerais;316590;Senador Modestino Gonçalves;61,9;56,15
1991;31;Minas Gerais;316600;Senhora de Oliveira;62,06;48,43
1991;31;Minas Gerais;316610;Senhora do Porto;60,77;53,26
1991;31;Minas Gerais;316620;Senhora dos Remédios;66,36;34,20
1991;31;Minas Gerais;316630;Sericita;60,27;55,19
1991;31;Minas Gerais;316640;Seritinga;64,53;39,90
1991;31;Minas Gerais;316650;Serra Azul de Minas;64,17;41,08
1991;31;Minas Gerais;316660;Serra da Saudade;65,67;36,27
1991;31;Minas Gerais;316670;Serra dos Aimorés;62,48;46,90
1991;31;Minas Gerais;316680;Serra do Salitre;68,36;28,51
1991;31;Minas Gerais;316690;Serrania;65,42;37,08
1991;31;Minas Gerais;316695;Serranópolis de Minas;62,66;46,25
1991;31;Minas Gerais;316700;Serranos;64,53;39,90
1991;31;Minas Gerais;316710;Serro;64,42;45,08
1991;31;Minas Gerais;316720;Sete Lagoas;68,04;29,37
1991;31;Minas Gerais;316730;Silveirânia;64,87;38,81
1991;31;Minas Gerais;316740;Silvianópolis;68,25;28,82
1991;31;Minas Gerais;316750;Simão Pereira;68,05;29,36
1991;31;Minas Gerais;316760;Simonésia;64,32;40,59
1991;31;Minas Gerais;316770;Sobrália;63,29;44,07
1991;31;Minas Gerais;316780;Soledade de Minas;68,25;28,82
1991;31;Minas Gerais;316790;Tabuleiro;67,88;29,82
1991;31;Minas Gerais;316800;Taiobeiras;66,29;34,41
1991;31;Minas Gerais;316805;Taparuba;63,92;41,90
1991;31;Minas Gerais;316810;Tapira;70,07;24,08
1991;31;Minas Gerais;316820;Tapiraí;67,18;31,80
1991;31;Minas Gerais;316830;Taquaraçu de Minas;66,61;33,45
1991;31;Minas Gerais;316840;Tarumirim;66,68;34,02
1991;31;Minas Gerais;316850;Teixeiras;62,06;48,43
1991;31;Minas Gerais;316860;Teófilo Otoni;65,38;37,19
1991;31;Minas Gerais;316870;Timóteo;70,55;22,88
1991;31;Minas Gerais;316880;Tiradentes;68;29,50
1991;31;Minas Gerais;316890;Tiros;67,68;30,38
1991;31;Minas Gerais;316900;Tocantins;66,39;34,10
1991;31;Minas Gerais;316905;Tocos do Moji;68,02;33,96
1991;31;Minas Gerais;316910;Toledo;68,49;28,16
1991;31;Minas Gerais;316920;Tombos;68,06;29,33
1991;31;Minas Gerais;316930;Três Corações;67,37;31,24
1991;31;Minas Gerais;316935;Três Marias;68,06;29,33
1991;31;Minas Gerais;316940;Três Pontas;67,53;30,80
1991;31;Minas Gerais;316950;Tumiritinga;65,57;36,59
1991;31;Minas Gerais;316960;Tupaciguara;68,64;27,76
1991;31;Minas Gerais;316970;Turmalina;64,59;39,72
1991;31;Minas Gerais;316980;Turvolândia;69,59;25,26
1991;31;Minas Gerais;316990;Ubá;68,97;26,87
1991;31;Minas Gerais;317000;Ubaí;62,27;47,65
1991;31;Minas Gerais;317005;Ubaporanga;66,68;33,25
1991;31;Minas Gerais;317010;Uberaba;68,97;26,87
1991;31;Minas Gerais;317020;Uberlândia;70,45;23,13
1991;31;Minas Gerais;317030;Umburatiba;61,36;51,02
1991;31;Minas Gerais;317040;Unaí;69,63;26,96
1991;31;Minas Gerais;317043;União de Minas;64,81;39,02
1991;31;Minas Gerais;317047;Uruana de Minas;65,13;37,97
1991;31;Minas Gerais;317050;Urucânia;63,15;44,53
1991;31;Minas Gerais;317052;Urucuia;65,9;35,57
1991;31;Minas Gerais;317057;Vargem Alegre;66,68;33,25
1991;31;Minas Gerais;317060;Vargem Bonita;66,39;34,11
1991;31;Minas Gerais;317065;Vargem Grande do Rio Pardo;61,69;49,78
1991;31;Minas Gerais;317070;Varginha;70,14;23,89
1991;31;Minas Gerais;317075;Varjão de Minas;65,78;35,94
1991;31;Minas Gerais;317080;Várzea da Palma;62,87;45,51
1991;31;Minas Gerais;317090;Varzelândia;64,1;41,32
1991;31;Minas Gerais;317100;Vazante;66,13;34,87
1991;31;Minas Gerais;317103;Verdelândia;62,27;47,65
1991;31;Minas Gerais;317107;Veredinha;64,98;41,70
1991;31;Minas Gerais;317110;Veríssimo;70,55;22,88
1991;31;Minas Gerais;317115;Vermelho Novo;62,95;45,24
1991;31;Minas Gerais;317120;Vespasiano;65,16;37,90
1991;31;Minas Gerais;317130;Viçosa;67,59;31,73
1991;31;Minas Gerais;317140;Vieiras;64,1;41,32
1991;31;Minas Gerais;317150;Mathias Lobato;65,73;36,09
1991;31;Minas Gerais;317160;Virgem da Lapa;63,28;44,08
1991;31;Minas Gerais;317170;Virgínia;67;32,32
1991;31;Minas Gerais;317180;Virginópolis;62,79;45,81
1991;31;Minas Gerais;317190;Virgolândia;63,14;44,56
1991;31;Minas Gerais;317200;Visconde do Rio Branco;66,13;34,87
1991;31;Minas Gerais;317210;Volta Grande;67,37;33,48
1991;31;Minas Gerais;317220;Wenceslau Braz;66,42;34,00